SourcePlatformID,PromoID,UIReferenceDataID,OriginatorID,BrokerID,ProviderID,OfferTypeID,OfferSubTypeID,OfferCode,CustomizationCode,ChoiceCode,value,CampaignTypeId,BundledOfferTypeIDs,StateCode
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,6A,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,60B,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,58C,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,58B,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,58A,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,54B,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,54A,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,4C,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,3C,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,3B,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,3A,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,12B,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,12A,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,Cable_DoublePlay_Internet_Video_600M_1,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,Cable_DoublePlay_Internet_Video_300M_1,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,Cable_DoublePlay_Internet_Video_100M_3,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,Cable_DoublePlay_Internet_Video_100M_1,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,BAJA4R,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,BAJA4P,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,BAJA3F,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,BAJA1R,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,BAJA1Q,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,Baja_DoublePlay_Internet_Video_60M_A,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,Baja_DoublePlay_Internet_Video_300M_B,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,Baja_DoublePlay_Internet_Video_100M_B,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,9D,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,6F,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,6E,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,6D,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,58F,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,58E,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,58D,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,54F,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,54E,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,54D,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,3E,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,3D,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,1F,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,1E,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,12D,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,Cable_DoublePlay_Internet_Phone_600M_1,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,Cable_DoublePlay_Internet_Phone_300M_1,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,Cable_DoublePlay_Internet_Phone_100M_3,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,Cable_DoublePlay_Internet_Phone_100M_1,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,BAJA4S,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,BAJA3G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,BAJA1U,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,BAJA1S,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,Baja_DoublePlay_Internet_Phone_60M_A,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,8H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,8G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,7H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,6H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,6G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,62H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,62G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,61H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,61G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,5H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,5G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,59H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,59G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,57H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,57G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,55H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,55G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,54H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,54G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,53H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,53G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,50H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,50G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,49H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,49G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,48H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,48G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,47H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,47G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,46H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,46G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,45H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,45G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,44H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,44G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,43H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,43G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,42H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,42G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,41H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,40H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,40G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,3H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,3G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,39H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,39G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,38H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,37G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,36H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,36G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,35G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,32G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,31G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,29H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,29G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,28G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,26H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,26G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,24H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,24G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,21H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,21G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,1H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,1G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,19H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,19G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,18H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,18G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,17H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,14H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,14G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,13H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,11H,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,11G,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,Cable_Single_Internet_600M_4,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,Cable_Single_Internet_600M_1,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,Cable_Single_Internet_300M_4,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,Cable_Single_Internet_300M_1,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,Cable_Single_Internet_100M_4,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,Cable_Single_Internet_100M_3,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,Cable_Single_Internet_100M_2,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,Cable_Single_Internet_100M_1,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,BAJA4Z,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,BAJA4Y,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,BAJA4AA,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,BAJA2Q,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,Baja_Single_Internet_60M_A,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,Baja_Single_Internet_300M_C,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,Baja_Single_Internet_100M_A,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,7K,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,61K,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,61J,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,5K,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,5J,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,59K,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,58K,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,58J,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,57K,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,57I,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,55K,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,54K,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,54J,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,53J,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,44I,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,43I,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,42I,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,3K,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,3J,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,39I,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,38J,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,37J,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,36I,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,35J,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,32I,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,31I,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,29J,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,29I,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,26K,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,26J,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,24K,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,24J,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,21J,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,1J,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,18K,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,17J,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,17I,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,14I,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,12K,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,11K,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1015,NULL,NULL,11I,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium:Plus:Speed:Internet:and:Unlimited:Phone:50,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium:Plus:Speed:Internet:and:Unlimited:Phone:4,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium:Plus:Speed:Internet:and:Unlimited:Phone:20,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium:Plus:Speed:Internet:and:Unlimited:Phone:15,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium:Plus:Speed:Internet:and:Unlimited:Phone:12,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium:Plus:Speed:Internet:and:Unlimited:Phone:10,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium-Speed-Internet-and-Unlimited-Phone-50,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium-Plus-Speed-Internet-and-Unlimited-Phone-75,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium-Plus-Speed-Internet-and-Unlimited-Phone-50,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium-Plus-Speed-Internet-and-Unlimited-Phone-4,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium-Plus-Speed-Internet-and-Unlimited-Phone-3,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium-Plus-Speed-Internet-and-Unlimited-Phone-25,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium-Plus-Speed-Internet-and-Unlimited-Phone-200,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium-Plus-Speed-Internet-and-Unlimited-Phone-20,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium-Plus-Speed-Internet-and-Unlimited-Phone-15,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium-Plus-Speed-Internet-and-Unlimited-Phone-12,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium-Plus-Speed-Internet-and-Unlimited-Phone-100,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium-Plus-Speed-Internet-and-Unlimited-Phone-10,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,1-Gig-Speed-Internet-and-Unlimited-Phone-1000,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,1:Gig:Speed:Internet:1000,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,1-Gig-Speed-Internet-1000,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Kinetic-Internet-(Range-25-to-36Mb)-and-Unlimited-Phone-25,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Enhanced-Speed-Internet-and-Unlimited-Phone-6,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Enhanced-Speed-Internet-and-Unlimited-Phone-4,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Enhanced-Speed-Internet-and-Unlimited-Phone-3,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Enhanced-Speed-Internet-and-Unlimited-Phone-25,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Enhanced-Speed-Internet-and-Unlimited-Phone-20,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Enhanced-Speed-Internet-and-Unlimited-Phone-15,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Enhanced-Speed-Internet-and-Unlimited-Phone-12,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Enhanced-Speed-Internet-and-Unlimited-Phone-10,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium-Speed-Internet-50,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium-Plus-Speed-Internet-75,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium-Plus-Speed-Internet-50,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium-Plus-Speed-Internet-3,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium-Plus-Speed-Internet-25,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium-Plus-Speed-Internet-200,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium-Plus-Speed-Internet-20,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium-Plus-Speed-Internet-15,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium-Plus-Speed-Internet-12,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium-Plus-Speed-Internet-100,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Premium-Plus-Speed-Internet-10,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Kinetic-Internet-(Range-25-to-36Mb)-25,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Enhanced-Speed-Internet-6,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Enhanced-Speed-Internet-4,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Enhanced-Speed-Internet-3,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Enhanced-Speed-Internet-25,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Enhanced-Speed-Internet-20,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Enhanced-Speed-Internet-15,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Enhanced-Speed-Internet-12,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,228,NULL,NULL,Enhanced-Speed-Internet-10,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,NULL,NULL,1074,NULL,NULL,ADT-Home-Security-WT,NULL,NULL,5,NULL,NULL,NULL
